209,14:00,VAN BŞB.SPOR,KOZAN BLD.SPOR,1.70,3.10,2.55,,
210,14:00,OLIMPIK DONETSK,VOLYN LUTSK,1.55,3.30,4.00,,
211,14:15,BARROW,EASTLEIGH,1.90,3.00,2.90,,
107,14:30,SUNDERLAND,ARSENAL,5.50,4.60,1.25,2.15,1.35
212,14:30,ANKARA DEMİRSPOR,24ERZİNCANSPOR,1.75,3.10,2.45,,
213,14:30,ARSENAL (107),(123) B.DORTMUND,2.15,4.00,2.10,,
214,15:00,OXFORD,MILLWALL,2.40,3.00,2.20,1.65,1.70
215,15:00,CHEMNITZER,WERDER BREMEN (AMT),1.40,3.50,5.00,1.70,1.65
216,15:00,ERFURT,WEHEN,2.20,2.80,2.60,1.50,1.85
217,15:00,FSV FRANKFURT,PADERBORN,1.85,3.00,3.10,1.70,1.65
218,15:00,HALLESCHER,OSNABRUCK,1.85,3.00,3.10,1.55,1.80
219,15:00,HANSA ROSTOCK,MAINZ (AMT),1.50,3.30,4.30,1.70,1.65
220,15:00,PREUSSEN MUNSTER,HOLSTEIN KIEL,2.70,2.80,2.10,1.45,1.95
221,15:00,REGENSBURG,MAGDEBURG,2.00,2.90,2.80,1.60,1.75
222,15:00,SONNENHOF GROSSASPACH,DUISBURG,2.20,2.90,2.50,1.60,1.75
223,15:00,SPORTFREUNDE LOTTE,FORTUNA KÖLN,1.65,3.30,3.40,1.70,1.65
224,15:00,LARISA,PANIONIOS,2.40,2.40,2.70,,
225,15:00,DEGERFORS,SYRIANSKA,1.90,3.20,2.80,1.60,1.75
226,15:00,KARACABEY BİRLİKSPOR,ALTAY,2.15,3.10,1.95,,
227,15:00,KÜTAHYASPOR,ÇORUM BLD.SPOR,2.45,3.10,1.75,,
228,15:00,MANAVGATSPOR,KIZILCABÖLÜKSPOR,1.80,3.10,2.35,,
229,15:00,TEKİRDAĞSPOR,GÖLCÜKSPOR,1.65,3.10,2.65,,
230,15:30,AMKAR,ROSTOV,2.40,2.40,2.70,1.25,2.50
108,16:00,BURSASPOR,KONYASPOR,1.90,3.10,2.80,1.70,1.65
231,16:00,INTER ZAPRESIC,DINAMO ZAGREB,9.00,4.75,1.15,,
232,16:00,SPARTA PRAG,PRIBRAM,1.05,6.25,12.50,,
233,16:00,AUXERRE,CHAMOIS NIORTAIS,2.00,2.80,2.90,1.45,1.95
234,16:00,CLERMONT,AMIENS,2.10,2.70,2.80,1.45,1.95
235,16:00,SOCHAUX,STRASBOURG,1.90,2.80,3.20,1.30,2.30
236,16:00,BARI,PRO VERCELLI,1.55,3.30,4.00,1.55,1.80
237,16:00,BENEVENTO,SPEZIA,2.00,2.90,2.80,1.45,1.95
238,16:00,CARPI,ASCOLI PICCHIO,1.40,3.50,5.00,1.55,1.80
239,16:00,CITTADELLA,LATINA,1.65,3.20,3.60,1.50,1.85
240,16:00,FROSINONE,CESENA,1.85,3.00,3.10,1.45,1.95
241,16:00,SALERNITANA,PISA,1.80,3.00,3.20,1.40,2.05
242,16:00,TERNANA,NOVARA,2.60,2.60,2.30,1.35,2.15
243,16:00,VIRTUS ENTELLA,BRESCIA,1.80,2.90,3.30,1.60,1.75
244,16:00,BURSASPOR (108),(111) MAINZ,2.20,3.40,2.20,,
109,16:30,AUGSBURG,B.MÜNİH,8.00,6.25,1.10,2.05,1.40
110,16:30,DARMSTADT,RB LEIPZIG,4.30,3.30,1.50,1.65,1.70
111,16:30,MAINZ,INGOLSTADT,1.90,3.20,2.80,1.65,1.70
112,16:30,WERDER BREMEN,FREIBURG,2.10,3.10,2.50,1.95,1.45
113,16:30,WOLFSBURG,B.LEVERKUSEN,2.50,3.10,2.10,1.80,1.55
245,16:30,GORNIK LECZNA,SLASK WROCLAW,2.20,2.80,2.60,1.50,1.85
246,16:30,B.MÜNİH (109),(119) REAL MADRID,2.25,4.50,1.85,,
114,17:00,MANCHESTER UTD,BURNLEY,1.05,7.00,10.00,2.05,1.40
115,17:00,MIDDLESBROUGH,BOURNEMOUTH,2.20,2.90,2.50,1.55,1.80
116,17:00,TOTTENHAM,LEICESTER,1.45,3.40,4.60,1.80,1.55
117,17:00,WATFORD,HULL,1.60,3.30,3.60,1.70,1.65
118,17:00,WEST BROMWICH,MANCHESTER CITY,6.25,3.75,1.30,1.85,1.50
247,17:00,ADMIRA WACKER,RAPID WIEN,4.60,3.40,1.45,1.85,1.50
248,17:00,LYNGBY,RANDERS,2.40,2.90,2.30,1.45,1.95
249,17:00,ALDERSHOT,GUISELEY,1.45,3.40,4.60,,
250,17:00,BOREHAM WOOD,WOKING,1.60,3.30,3.60,,
251,17:00,BRAINTREE,SOLIHULL MOORS,1.85,3.10,3.00,,
252,17:00,CHESTER,LINCOLN,2.60,2.90,2.10,,
253,17:00,DOVER ATHLETIC,TRANMERE,2.50,2.90,2.20,,
254,17:00,FOREST GREEN,DAGENHAM & RED,1.65,3.20,3.60,,
255,17:00,GATESHEAD,WREXHAM,1.80,3.20,3.00,,
256,17:00,MAIDSTONE UTD,MACCLESFIELD,2.60,2.90,2.10,,
257,17:00,NORTH FERRIBY UTD,BROMLEY,3.00,3.10,1.85,,
258,17:00,TORQUAY,SOUTHPORT,1.65,3.20,3.60,,
259,17:00,YORK,SUTTON UTD,2.50,2.90,2.20,,
260,17:00,AFC WIMBLEDON,BRADFORD,2.40,3.00,2.20,1.50,1.85
261,17:00,BOLTON,PORT VALE,1.55,3.30,4.00,1.60,1.75
262,17:00,BRISTOL ROVERS,PETERBOROUGH,2.00,3.20,2.60,1.85,1.50
263,17:00,CHARLTON,CHESTERFIELD,1.60,3.30,3.60,1.65,1.70
264,17:00,FLEETWOOD TOWN,GILLINGHAM,1.85,3.00,3.10,1.65,1.70
265,17:00,NORTHAMPTON,BURY,1.95,3.00,2.80,1.70,1.65
266,17:00,ROCHDALE,OLDHAM,1.80,3.10,3.10,1.50,1.85
267,17:00,SCUNTHORPE,SWINDON,1.50,3.30,4.30,1.75,1.60
268,17:00,SHEFFIELD UTD,MK DONS,1.65,3.20,3.60,1.75,1.60
269,17:00,SOUTHEND,SHREWSBURY,1.80,3.10,3.10,1.65,1.70
270,17:00,WALSALL,COVENTRY,2.20,3.00,2.40,1.65,1.70
271,17:00,ACCRINGTON,NEWPORT COUNTY,1.65,3.30,3.40,1.60,1.75
272,17:00,BARNET,HARTLEPOOL,1.90,3.00,2.90,1.70,1.65
273,17:00,CAMBRIDGE,PORTSMOUTH,3.40,3.30,1.65,1.60,1.75
274,17:00,CARLISLE,CRAWLEY,1.45,3.40,4.60,1.85,1.50
275,17:00,CHELTENHAM,BLACKPOOL,2.60,2.90,2.10,1.60,1.75
276,17:00,DONCASTER,WYCOMBE,1.45,3.40,4.60,1.65,1.70
277,17:00,LEYTON ORIENT,CREWE,1.80,3.10,3.10,1.70,1.65
278,17:00,MANSFIELD,STEVENAGE,1.90,3.00,2.90,1.60,1.75
279,17:00,MORECAMBE,EXETER,2.70,3.00,2.00,1.80,1.55
280,17:00,NOTTS COUNTY,LUTON,2.50,3.10,2.10,1.70,1.65
281,17:00,PLYMOUTH,COLCHESTER,1.80,3.10,3.10,1.75,1.60
282,17:00,YEOVIL,GRIMSBY,2.40,3.00,2.20,1.50,1.85
283,17:00,BARNSLEY,BRISTOL CITY,2.60,3.20,2.00,1.75,1.60
284,17:00,BRIGHTON,NORWICH,2.00,3.20,2.60,1.55,1.80
285,17:00,CARDIFWIGAN,1.90,3.00,2.90,1.50,1.85
286,17:00,DERBY COUNTY,SHEFFIELD WED,2.10,3.10,2.50,1.40,2.05
287,17:00,FULHAM,HUDDERSFIELD,2.00,3.00,2.70,1.70,1.65
288,17:00,IPSWICH,ROTHERHAM,1.50,3.30,4.30,1.65,1.70
289,17:00,LEEDS UTD,BURTON ALBION,1.85,3.10,3.00,1.50,1.85
290,17:00,PRESTON,NEWCASTLE UTD,4.30,3.30,1.50,1.55,1.80
291,17:00,READING,NOTTINGHAM 1.80,3.20,3.00,1.65,1.70
292,17:00,DUMBARTON,DUNFERMLINE,2.60,3.20,2.00,1.80,1.55
293,17:00,DUNDEE UTD,FALKIRK,1.60,3.40,3.50,1.85,1.50
294,17:00,HIBERNIAN,ST MIRREN,1.20,4.30,8.00,1.85,1.50
295,17:00,MORTON,AYR UTD,1.70,3.30,3.20,1.75,1.60
296,17:00,ALLOA,ALBION ROVERS,1.55,3.50,3.75,,
297,17:00,BRECHIN,LIVINGSTON,2.40,3.20,2.10,,
298,17:00,EAST FIFE,AIRDRIEONIANS,2.20,3.00,2.40,,
299,17:00,PETERHEAD,STRANRAER,1.85,3.20,2.90,,
300,17:00,QUEENS PARK,STENHOUSEMUIR,1.85,3.20,2.90,,
301,17:00,BERWICK,ARBROATH,2.00,3.20,2.60,,
302,17:00,CLYDE,STIRLING ALBION,1.50,3.60,4.00,,
303,17:00,ELGIN,COWDENBEATH,1.50,3.60,4.00,,
304,17:00,FORFAR,EDINBURGH CITY,1.20,4.30,8.00,,
305,17:00,AFC UTD,ATVIDABERG,1.30,3.75,6.25,1.70,1.65
306,17:00,VARBERGS,LJUNGSKILE,2.10,3.10,2.50,1.60,1.75
307,17:00,HUESCA,DEPORTIU,1.90,2.90,3.00,1.35,2.15
308,17:00,HAMILTON,DUNDEE,1.65,3.30,3.40,1.65,1.70
309,17:00,INVERNESS CT,HEARTS,2.20,2.90,2.50,1.70,1.65
310,17:00,MOTHERWELL,ROSS COUNTY,2.00,3.00,2.70,1.60,1.75
311,17:00,GLASGOW RANGERS,KILMARNOCK,1.10,5.50,10.00,1.95,1.45
312,17:00,ST JOHNSTONE,PARTICK THISTLE,1.80,3.10,3.10,1.65,1.70
313,17:00,SHAKHTAR DONETSK,CHERNOMORETS,1.05,6.25,12.50,,
314,17:00,ATLETICO MADRID (124),(116) TOTTENHAM,2.00,4.00,2.25,,
315,17:00,MANCHESTER CITY (118),(114) MANCHESTER UTD,2.20,4.00,2.00,,
119,17:15,ALAVES,REAL MADRID,10.00,5.50,1.10,2.30,1.30
316,17:15,XANTHI,KERKYRA,1.50,3.30,4.30,,
120,18:00,TOULOUSE,LYON,2.60,2.90,2.10,1.70,1.65
317,18:00,IQUIQUE,SANT. WANDERERS,1.80,3.20,3.00,,
318,18:00,SLAVEN BELUPO,ISTRA,1.85,3.10,3.00,,
319,18:00,BRNO,JIHLAVA,1.50,3.30,4.30,1.70,1.65
320,18:00,SLOVACKO,TEPLICE,2.10,2.90,2.60,1.60,1.75
321,18:00,TONDELA,MOREIRENSE,2.10,2.70,2.80,1.35,2.15
322,18:00,SPARTAK MOSKOVA,CSKA MOSKOVA,2.10,2.90,2.60,1.50,1.85
323,18:45,SION,LUGANO,1.35,3.60,5.50,2.15,1.35
121,19:00,ADANASPOR,GALATASARAY,5.00,3.40,1.40,1.95,1.45
324,19:00,ZULTE WAREGEM,CLUB BRUGGE,2.60,3.20,2.00,1.95,1.45
325,19:00,POGON SZCZECIN,RUCH CHORZOW,1.60,3.20,3.75,1.70,1.65
326,19:00,TENERIFE,VALLECANO,2.10,2.70,2.80,1.40,2.05
327,19:00,ZARAGOZA,ALMERIA,1.80,3.00,3.20,1.50,1.85
328,19:00,ELAZIĞSPOR,YENİ MALATYASPOR,2.80,3.10,1.90,1.65,1.70
329,19:00,GALATASARAY (121),(122) LIVERPOOL,2.20,3.60,2.10,,
527,19:00,BOLOGNA,FIORENTINA,2.60,2.90,2.10,1.60,1.75
330,19:15,RAITH ROVERS,QUEEN OF SOUTH,1.85,3.20,2.90,1.75,1.60
122,19:30,CRYSTAL PALACE,LIVERPOOL,4.00,3.30,1.55,1.85,1.50
123,19:30,B.DORTMUND,SCHALKE,1.35,3.60,5.50,2.15,1.35
124,19:30,ATLETICO MADRID,MALAGA,1.10,5.50,10.00,1.75,1.60
331,19:30,SALZBURG,RIED,1.15,4.75,9.00,2.30,1.30
332,19:30,ST POLTEN,ALTACH,2.70,3.00,2.00,1.65,1.70
333,19:30,WOLFSBERGER,MATTERSBURG,1.50,3.30,4.30,1.70,1.65
334,19:30,BLACKBURN,WOLVERHAMPTON,2.50,3.10,2.10,1.55,1.80
335,19:30,ATROMITOS,OLYMPIAKOS,7.00,4.00,1.25,,
336,19:30,WILLEM,GRONINGEN,1.90,3.20,2.80,1.75,1.60
337,19:30,DYNAMO KIEV,KARPATY LVIV,1.05,6.25,12.50,,
338,20:00,VELEZ SARSFIELD,TALLERES,2.10,2.70,2.80,1.35,2.15
339,20:15,SETUBAL,PORTO,8.00,4.30,1.20,1.80,1.55
340,20:30,ALIANZA ATLETICO,AYACUCHO,1.55,3.30,4.00,,
341,20:45,HERACLES,SPARTA ROTTERDAM,1.85,3.20,2.90,1.80,1.55
342,20:45,VITESSE,PSV EINDHOVEN,3.50,3.40,1.60,2.05,1.40
125,21:00,BASTIA,DIJON,2.10,2.90,2.60,1.40,2.05
126,21:00,GUINGAMP,ANGERS,1.90,3.00,2.90,1.40,2.05
127,21:00,LORIENT,MONTPELLIER,2.10,2.90,2.60,1.65,1.70
128,21:00,ST ETIENNE,MONACO,2.30,2.70,2.50,1.45,1.95
343,21:00,EUPEN,LOKEREN,1.80,3.20,3.00,1.85,1.50
344,21:00,GENK,WESTERLO,1.15,4.75,9.00,2.15,1.35
345,21:00,CORDOBA,VALLADOLID,1.90,2.90,3.00,1.45,1.95
346,21:00,GRASSHOPPERS,BASEL,4.30,3.30,1.50,2.05,1.40
558,21:00,NANCY,CAEN,1.90,2.90,3.00,1.45,1.95
347,21:15,MLADA BOLESLAV,ZLIN,1.35,3.60,5.50,1.80,1.55
348,21:30,SINT TRUIDEN,CHARLEROI,2.20,2.90,2.50,1.85,1.50
349,21:30,ATLETICO MG,FLAMENGO,1.90,3.00,2.90,1.70,1.65
350,21:30,ATLETICO PR,CRUZEIRO,1.95,2.90,2.90,1.35,2.15
351,21:30,CORINTHIANS,CHAPECOENSE,1.30,3.75,6.25,1.60,1.75
352,21:30,COBRESAL,UNION ESPANOLA,2.80,3.20,1.90,,
353,21:30,LECH POZNAN,WISLA PLOCK,1.50,3.30,4.30,1.60,1.75
129,21:45,BARCELONA,GRANADA (h),1.65,4.50,2.65,,
354,21:45,AJAX,EXCELSIOR,1.05,6.25,12.50,2.70,1.20
528,21:45,JUVENTUS,NAPOLI,1.60,3.20,3.75,1.65,1.70
355,22:00,BELGRANO,QUILMES,1.60,3.20,3.75,1.40,2.05
356,22:00,BOCA JUNIORS,ATL TEMPERLEY,1.30,3.75,6.25,1.50,1.85
357,22:00,BAHIA,CEARA,1.60,3.20,3.75,,
358,22:00,PAYSANDU,SAMPAIO CORREA,1.50,3.30,4.30,,
359,22:00,TUPI MG,VILA NOVA,2.20,2.80,2.60,,
360,22:30,BOAVISTA,ESTORIL,1.90,2.80,3.20,1.35,2.15
361,23:00,DEPOR MUNICIPAL,MELGAR,1.60,3.20,3.75,,
362,23:30,BOTAFOGO,CORITIBA,1.50,3.30,4.30,1.50,1.85
363,23:30,INTERNACIONAL,SANTA CRUZ,1.15,4.75,9.00,1.60,1.75
364,00:00,INDEPENDIENTE,GIMNASIA LA PLATA,1.70,3.10,3.50,1.40,2.05
365,00:00,UNIV. CATOLICA,AUDAX ITALIANO,1.45,3.40,4.60,,
366,00:15,HURACAN,ROSARIO CENTRAL,2.60,2.60,2.30,1.40,2.05
367,00:30,FIGUEIRENSE,GREMIO,2.10,2.70,2.80,1.35,2.15
368,00:30,SANTOS,PALMEIRAS,2.00,2.90,2.80,1.55,1.80
369,01:00,CHIAPAS,QUERETARO,2.00,3.00,2.70,1.65,1.70
370,02:00,ESTUDIANTES LP,RACING CLUB,2.00,2.80,2.90,1.40,2.05
371,04:06,PACHUCA,ATLAS,1.60,3.20,3.75,1.80,1.55
372,05:00,CLUB AMERICA,SANTOS LAGUNA,1.45,3.40,4.60,1.70,1.65
373,05:06,GUADALAJARA,CRUZ AZUL,1.70,3.10,3.50,1.65,1.70
374,09:00,BRISBANE ROAR,PERTH GLORY,1.90,3.20,2.80,,
375,12:00,URAL,TEREK,2.80,2.60,2.20,1.30,2.30
376,13:00,ERZURUM BŞB.SPOR,B.ÇEKMECE TEPECİKSPOR,1.35,3.40,4.50,,
377,13:00,OFSPOR,PENDİKSPOR,2.30,3.10,2.00,,
378,13:00,HATAYSPOR,NİĞDE BLD.SPOR,1.75,3.10,2.80,,
379,13:00,ESKİŞEHİRSPOR,BANDIRMASPOR,1.35,3.50,5.50,1.70,1.65
380,13:00,ÜMRANİYESPOR,ADANA DEMİRSPOR,2.90,3.10,1.85,1.60,1.75
130,13:30,İSTANBUL BAŞAKŞEHİR,AKHİSAR BLD.G.SPOR,1.55,3.20,4.00,1.60,1.75
381,13:30,ANADOLU ÜSKÜDAR,NAZİLLİ BLD.SPOR,2.15,3.10,2.15,,
382,13:30,BUCASPOR,HACETTEPE,2.15,3.10,2.15,,
383,13:30,FATİH KARAGÜMRÜK,K.MARAŞSPOR,1.90,3.20,2.40,,
384,13:30,FETHİYESPOR,AMED SPORTİ2.40,3.10,1.95,,
385,13:30,KEÇİÖRENGÜCÜ,ANADOLU SELÇUKSPOR,1.45,3.30,3.80,,
386,13:30,KOCAELİ BİRLİKSPOR,SİVAS BLD.SPOR,1.75,3.20,2.70,,
387,13:30,ZONGULDAK KÖMÜRSPOR,İSTANBULSPOR,2.45,3.10,1.90,,
388,13:30,ANKARAGÜCÜ,EYÜPSPOR,1.40,3.50,4.00,,
389,13:30,AYDINSPOR 1923,TOKATSPOR,1.30,3.50,4.90,,
390,13:30,BUGSAŞSPOR,1461 TRABZON,1.55,3.20,3.40,,
391,13:30,KARŞIYAKA,İNEGÖLSPOR,1.55,3.20,3.40,,
392,13:30,KASTAMONUSPOR 1966,MENEMEN BLD.SPOR,2.45,3.10,1.90,,
393,13:30,KAYSERİ ERCİYESSPOR,SARIYER,4.30,3.30,1.40,,
394,13:30,KIRKLARELİSPOR,GÜMÜŞHANESPOR,2.90,3.10,1.70,,
395,13:30,TUZLASPOR,ETİMESGUT BLD.SPOR,1.80,3.10,2.65,,
396,13:30,KÖLN (140),(130) İSTANBUL BAŞAKŞEHİR,2.00,3.50,2.40,,
131,14:00,EIBAR,VILLARREAL,2.60,2.90,2.10,1.55,1.80
397,14:00,GIRONA,NUMANCIA,1.75,3.00,3.40,1.45,1.95
398,14:00,SEVILLA B,ELCHE,2.10,2.70,2.80,1.45,1.95
399,14:00,BALIKESİRSPOR,SAMSUNSPOR,1.35,3.50,5.50,1.60,1.75
400,14:30,ZWOLLE,GO AHEAD EAGLES,1.50,3.60,4.00,1.85,1.50
401,14:30,ARSENAL TULA,UFA,2.30,2.40,2.90,1.25,2.50
529,14:30,ATALANTA,GENOA,2.00,2.90,2.80,1.55,1.80
402,15:00,SONDERJYSKE,HORSENS,1.70,3.10,3.50,1.65,1.70
403,15:00,BIRMINGHAM,ASTON VILLA,2.40,3.00,2.20,1.50,1.85
404,15:00,BRYNE,FREDRIKSTAD,1.60,3.30,3.60,,
405,15:00,KFUM OSLO,RAUFOSS,1.50,3.60,4.00,,
406,15:00,KONGSVINGER,ULLENSAKER KISA,1.85,3.20,2.90,,
407,15:00,KRISTIANSUND,SANDEFJORD,1.90,3.20,2.80,,
408,15:00,LEVANGER,MJONDALEN,2.90,3.20,1.85,,
409,15:00,RANHEIM,ASANE,1.70,3.30,3.20,,
410,15:00,SANDNES,HODD,1.70,3.30,3.20,,
411,15:00,STROMMEN,JERV,2.30,3.20,2.20,,
412,15:00,ZORIA LUHANSK,ZIRKA KIROVOHRAD,1.20,4.30,8.00,,
413,15:30,BOCHUM,HEIDENHEIM,1.90,3.00,2.90,1.70,1.65
414,15:30,HANNOVER,WURZBURGER KICKERS,1.65,3.20,3.60,1.60,1.75
415,15:30,KARLSRUHER,STUTTGART,2.90,3.20,1.85,1.70,1.65
416,15:45,LAUSANNE,LUZERN,3.00,3.10,1.85,2.30,1.30
417,15:45,YOUNG BOYS,VADUZ,1.15,4.75,9.00,2.50,1.25
132,16:00,TRABZONSPOR,RİZESPOR,1.60,3.30,3.70,1.70,1.65
418,16:00,PANATHINAIKOS,IRAKLIS,1.05,6.25,12.50,,
419,16:00,EVERTON (133),(132) TRABZONSPOR,2.10,3.50,2.30,,
133,16:30,EVERTON,WEST HAM,1.60,3.30,3.60,1.95,1.45
420,16:30,OOSTENDE,STANDARD LIEGE,2.20,3.00,2.40,2.05,1.40
421,16:30,HRADEC KRALOVE,KARVINA,1.85,3.10,3.00,1.50,1.85
422,16:30,EMMEN,DORDRECHT,1.60,3.30,3.60,,
423,16:30,FC EINDHOVEN,CAMBUUR,2.60,3.20,2.00,,
424,16:30,FORTUNA SITTARD,WAALWIJK,2.10,3.10,2.50,,
425,16:30,FEYENOORD,HEERENVEEN,1.35,4.00,5.00,2.15,1.35
426,16:30,UTRECHT,NIJMEGEN,1.35,3.60,5.50,1.85,1.50
134,17:00,NICE,NANTES,1.65,3.20,3.60,1.60,1.75
427,17:00,LOKOMOTIVA,RIJEKA,3.75,3.20,1.60,,
428,17:00,JABLONEC,SLAVIA PRAG,2.60,2.90,2.10,1.70,1.65
429,17:00,VERONA,TRAPANI,1.30,3.75,6.25,1.80,1.55
430,17:00,ZENIT,TOM TOMSK,1.10,5.50,10.00,2.15,1.35
431,17:00,HAMMARBY,NORRKOPING,,,,,
432,17:00,KALMAR,SUNDSVALL,,,,,
433,17:00,GAIS,DALKURD,2.50,3.10,2.10,1.65,1.70
434,17:00,ATHLETIC BILBAO (136),(430) ZENIT,2.10,3.60,2.20,,
435,17:00,LAZIO (532),(531) ROMA,2.20,4.25,2.00,,
436,17:00,AC MILAN (533),(139) FENERBAHÇE,2.35,4.00,1.90,,
530,17:00,CROTONE,CHIEVO,2.80,2.90,2.00,1.45,1.95
531,17:00,EMPOLI,ROMA,5.00,3.50,1.40,1.80,1.55
532,17:00,LAZIO,SASSUOLO,1.50,3.30,4.30,1.85,1.50
533,17:00,AC MILAN,PESCARA,1.25,4.00,7.00,1.85,1.50
