111,17:30,Augsburg,Hertha,2.20,2.90,2.50,1.45,1.95
112,17:30,Darmstadt,Ingolstadt,2.70,2.80,2.10,1.40,2.05
113,17:30,Gladbach,Köln,1.95,2.90,2.90,1.55,1.80
114,17:30,Mainz,Freiburg,1.85,3.10,3.00,1.80,1.55
115,17:30,Wolfsburg,Schalke,2.10,2.90,2.60,1.70,1.65
116,18:00,Crystal Palace,Manchester City,5.00,4.00,1.35,1.95,1.45
117,18:00,Everton,Swansea,1.40,3.75,4.60,1.85,1.50
118,18:00,Southampton,Liverpool,3.00,3.20,1.80,1.80,1.55
119,18:00,Stoke,Bournemouth,1.95,3.00,2.80,1.65,1.70
120,18:00,Sunderland,Hull,1.90,2.90,3.00,1.50,1.85
121,18:00,Watford,Leicester,2.50,2.90,2.20,1.55,1.80
122,18:15,Barcelona,Malaga,1.05,7.00,10.00,3.00,1.15
123,19:00,Paris St Germain,Nantes,1.05,6.25,12.50,2.05,1.40
124,19:00,Adanaspor,Beşiktaş,8.00,4.00,1.20,1.95,1.45
125,19:00,Osmanlıspor,Alanyaspor,1.40,3.40,5.00,1.80,1.55
126,20:00,Udinese,Napoli,3.60,3.30,1.60,1.80,1.55
127,20:30,Tottenham,West Ham,1.35,3.60,5.50,1.80,1.55
128,20:30,Dortmund,Bayern,3.00,3.20,1.80,1.80,1.55
129,20:30,Eibar,Celta,2.00,3.00,2.70,1.70,1.65
130,22:00,Bastia,Montpellier,2.20,2.70,2.70,1.40,2.05
131,22:00,Nancy,Dijon,2.00,2.90,2.80,1.40,2.05
132,22:00,Rennes,Angers,2.00,2.90,2.80,1.30,2.30
133,22:00,Toulouse,Metz,1.30,3.75,6.25,1.70,1.65
134,22:45,Juventus,Pescara,1.05,6.25,12.50,2.50,1.25
135,22:45,Atletico Madrid,Real Madrid,2.10,2.90,2.60,1.70,1.65
136,14:00,Alaves,Espanyol,2.20,2.80,2.60,1.40,2.05
137,14:00,Kasımpaşa,Karabükspor,1.80,3.10,3.10,1.70,1.65
138,14:00,Kayserispor,Gençlerbirliği,2.15,3.00,2.45,1.50,1.85
139,14:30,Sampdoria,Sassuolo,1.95,3.00,2.80,1.65,1.70
140,17:00,Guingamp,Bordeaux,2.10,2.80,2.70,1.45,1.95
141,17:00,Atalanta,Roma,3.20,3.20,1.75,1.95,1.45
142,17:00,Bologna,Palermo,1.70,3.10,3.50,1.55,1.80
143,17:00,Crotone,Torino,4.00,3.30,1.55,1.80,1.55
144,17:00,Empoli,Fiorentina,3.10,3.00,1.85,1.55,1.80
145,17:00,Lazio,Genoa,1.45,3.40,4.60,1.85,1.50
146,17:30,Hoffenheim,Hamburg,1.45,3.60,4.30,1.95,1.45
147,18:15,Valencia,Granada,1.20,4.30,8.00,2.05,1.40
148,19:00,Midtresbrough,Chelsea,6.25,3.75,1.30,1.70,1.65
149,19:00,Marsilya,Caen,1.50,3.30,4.30,1.70,1.65
150,19:30,Werder Bremen,E. Frankfurt,2.50,2.90,2.20,1.75,1.60
151,20:00,Fenerbahçe,Galatasaray,1.60,3.40,3.50,1.95,1.45
152,20:30,Sporting Gijon,Sociedad,2.80,2.90,2.00,1.50,1.85
153,22:45,St Etienne,Nice,1.90,2.90,3.00,1.50,1.85
154,22:45,Milan,Inter,2.20,2.90,2.50,1.55,1.80
155,22:45,Athletic Bilbao,Villarreal,1.85,3.00,3.10,1.40,2.05
156,19:00,İst. Başakşehir,Rizespor,1.25,3.70,7.50,1.85,1.50
157,20:00,Trabzonspor,Antalyaspor,1.45,3.40,4.60,1.80,1.55
158,22:45,Leganes,Osasuna,1.70,3.10,3.50,1.45,1.95
159,23:00,West Brom,Burnley,1.75,3.00,3.40,1.40,2.05
