105,13:30,ALANYASPOR,GAZİANTEPSPOR,1.90,3.20,2.70,1.65,1.70
221,13:30,UFA,RUBIN KAZAN,2.40,2.60,2.50,1.30,2.30
222,13:30,ANADOLU SELÇUKSPOR,FETHİYESPOR,1.80,3.20,2.60,,
223,13:30,B.ÇEKMECE TEPECİKSPOR,ZONGULDAK KÖMÜRSPOR,2.40,3.20,1.90,,
224,13:30,HACETTEPE,OFSPOR,1.45,3.30,3.80,,
225,13:30,İSTANBULSPOR,ANADOLU ÜSKÜDAR,1.25,3.70,5.50,,
226,13:30,NAZİLLİ BLD.SPOR,KEÇİÖRENGÜCÜ,2.70,3.20,1.75,,
227,13:30,PENDİKSPOR,KOCAELİ BİRLİKSPOR,2.00,3.10,2.30,,
228,13:30,ETİMESGUT BLD.SPOR,ANKARAGÜCÜ,2.45,3.10,1.90,,
229,13:30,EYÜPSPOR,KAYSERİ ERCİYESSPOR,1.10,4.50,8.00,,
230,13:30,İNEGÖLSPOR,KASTAMONUSPOR 1966,1.65,3.10,3.10,,
231,13:30,MENEMEN BLD.SPOR,BUGSAŞSPOR,1.65,3.10,3.10,,
232,13:30,NİĞDE BLD.SPOR,AYDINSPOR 1923,1.80,3.10,2.65,,
233,13:30,SARIYER,HATAYSPOR,1.90,3.20,2.40,,
234,13:30,TOKATSPOR,KIRKLARELİSPOR,2.40,3.10,1.95,,
106,15:00,GRANADA,D.LA CORUNA,2.50,2.90,2.20,1.45,1.95
235,15:00,GREUTHER FURTH,BOCHUM,2.00,3.00,2.70,1.80,1.55
236,15:00,KAISERSLAUTERN,UNION BERLIN,2.50,2.90,2.20,1.70,1.65
237,15:00,JERV,MJONDALEN,1.90,2.90,3.00,1.60,1.75
238,15:00,VOLUNTARI,CONCORDIA CHIAJNA,,,,,
239,15:00,ZIRKA KIROVOHRAD,OLIMPIK DONETSK,2.80,2.90,2.00,,
240,15:30,WOLVERHAMPTON,DERBY COUNTY,2.20,2.80,2.60,1.35,2.15
107,16:00,KARABÜKSPOR,BURSASPOR,2.20,3.20,2.30,1.70,1.65
241,16:00,DUISBURG,HALLESCHER,1.65,3.20,3.60,1.45,1.95
242,16:00,FORTUNA KÖLN,PREUSSEN MUNSTER,2.10,2.90,2.60,1.60,1.75
243,16:00,HOLSTEIN KIEL,ERFURT,1.45,3.40,4.60,1.60,1.75
244,16:00,MAGDEBURG,HANSA ROSTOCK,1.85,3.00,3.10,1.55,1.80
245,16:00,MAINZ (AMT),SONNENHOF GROSSASPACH,2.60,2.90,2.10,1.65,1.70
246,16:00,OSNABRUCK,FSV FRANKFURT,2.00,2.90,2.80,1.55,1.80
247,16:00,PADERBORN,AALEN,2.00,2.90,2.80,1.60,1.75
248,16:00,WEHEN,CHEMNITZER,2.20,2.90,2.50,1.45,1.95
249,16:00,WERDER BREMEN (AMT),REGENSBURG,2.20,2.90,2.50,1.70,1.65
250,16:00,ZWICKAU,SPORTFREUNDE LOTTE,2.60,2.90,2.10,1.60,1.75
251,16:00,PAS GIANNINA,ASTERAS TRIPOLIS,2.10,2.70,2.80,1.35,2.15
252,16:00,KRYLYA SOVIETOV,URAL,2.00,2.60,3.20,1.30,2.30
253,16:30,B.MÜNİH (108),(115) MANCHESTER CITY,1.85,4.55,2.25,,
254,16:30,B.DORTMUND (110),(112) B.LEVERKUSEN,2.25,4.00,2.00,,
255,17:00,RIJEKA,HAJDUK SPLIT,1.30,3.75,6.25,1.60,1.75
256,17:00,ZLIN,BRNO,1.70,3.10,3.50,1.70,1.65
257,17:00,STRASBOURG,REIMS,2.10,2.70,2.80,1.40,2.05
258,17:00,ASCOLI PICCHIO,VIRTUS ENTELLA,2.20,2.70,2.70,1.45,1.95
259,17:00,CITTADELLA,SALERNITANA,1.85,3.00,3.10,1.65,1.70
260,17:00,LATINA,BARI,2.70,2.70,2.20,1.40,2.05
261,17:00,NOVARA,SPAL 2013,1.85,2.90,3.20,1.45,1.95
262,17:00,PISA,PERUGIA,2.40,2.60,2.50,1.30,2.30
263,17:00,PRO VERCELLI,CARPI,2.90,2.80,2.00,1.50,1.85
264,17:00,SPEZIA,VERONA,2.90,2.80,2.00,1.50,1.85
265,17:00,TRAPANI,VICENZA,1.85,2.90,3.20,1.50,1.85
266,17:00,ADANA DEMİRSPOR,ESKİŞEHİRSPOR,2.00,3.20,2.55,1.70,1.65
879,17:00,ECZACIBAŞI (B),MARITZA PLOVDIV (B),,,,,
267,17:15,ATLETICO MADRID (117),(366) FLAMENGO,2.90,3.20,1.85,,
108,17:30,B.MÜNİH,HOFFENHEIM (h),1.85,4.00,2.50,,
109,17:30,FREIBURG,WOLFSBURG,2.60,2.90,2.10,1.70,1.65
110,17:30,HAMBURG,B.DORTMUND,6.25,3.75,1.30,1.95,1.45
111,17:30,INGOLSTADT,AUGSBURG,1.85,3.10,3.00,1.45,1.95
112,17:30,B.LEVERKUSEN,DARMSTADT,1.15,4.75,9.00,2.15,1.35
268,17:30,DEBRECENI,MEZOKOVESD ZSORY,1.65,3.20,3.60,,
269,17:30,FERENCVAROS,PAKSI,1.15,4.75,9.00,,
270,17:30,HALADAS,MTK,1.90,3.00,2.90,,
271,17:30,KISPEST HONVED,DIOSGYÖRI,1.55,3.30,4.00,,
272,17:30,VIDEOTON,GYIRMOT,1.25,4.00,7.00,,
273,17:30,NIECIECZA,KORONA KIELCE,1.60,3.20,3.75,1.65,1.70
113,18:00,BOURNEMOUTH,SUNDERLAND,1.45,3.40,4.60,1.80,1.55
114,18:00,BURNLEY,CRYSTAL PALACE,2.60,2.90,2.10,1.55,1.80
115,18:00,MANCHESTER CITY,MIDDLESBROUGH,1.10,5.50,10.00,2.15,1.35
116,18:00,WEST HAM,STOKE,1.85,3.10,3.00,1.70,1.65
274,18:00,STURM GRAZ,ST POLTEN,1.15,4.75,9.00,2.15,1.35
275,18:00,SANT. WANDERERS,UNION ESPANOLA,2.10,2.90,2.60,,
276,18:00,RANDERS,NORDSJAELLAND,1.65,3.20,3.60,1.55,1.80
277,18:00,BOLTON,GRIMSBY,1.25,4.00,7.00,1.75,1.60
278,18:00,BRADFORD,ACCRINGTON,1.35,3.60,5.50,1.70,1.65
279,18:00,BURY,AFC WIMBLEDON,2.00,3.00,2.70,1.65,1.70
280,18:00,CAMBRIDGE,DOVER ATHLETIC,1.80,3.20,3.00,1.70,1.65
281,18:00,CHARLTON,SCUNTHORPE,2.00,2.90,2.80,1.60,1.75
282,18:00,CHELTENHAM,CREWE,2.00,2.90,2.80,1.55,1.80
283,18:00,COLCHESTER,CHESTERFIELD,2.20,2.90,2.50,1.75,1.60
284,18:00,CRAWLEY,BRISTOL ROVERS,3.40,3.30,1.65,1.75,1.60
285,18:00,EXETER,LUTON,2.60,2.90,2.10,1.70,1.65
286,18:00,MANSFIELD,PLYMOUTH,2.50,2.90,2.20,1.50,1.85
287,18:00,OLDHAM,DONCASTER,2.30,2.90,2.40,1.65,1.70
288,18:00,PORT VALE,STEVENAGE,1.75,3.20,3.20,1.80,1.55
289,18:00,PORTSMOUTH,WYCOMBE,1.40,3.50,5.00,1.70,1.65
290,18:00,SHREWSBURY,BARNET,1.70,3.10,3.50,1.75,1.60
291,18:00,WALSALL,MACCLESFIELD,1.50,3.30,4.30,1.75,1.60
292,18:00,YEOVIL,SOLIHULL MOORS,1.60,3.30,3.60,1.70,1.65
293,18:00,ASTON VILLA,BLACKBURN,1.40,3.50,5.00,1.55,1.80
294,18:00,BURTON ALBION,BARNSLEY,1.85,3.10,3.00,1.75,1.60
295,18:00,HUDDERSFIELD,BIRMINGHAM,1.85,3.10,3.00,1.50,1.85
296,18:00,NEWCASTLE UTD,CARDIFF,1.25,4.00,7.00,1.70,1.65
297,18:00,NORWICH,LEEDS UTD,1.60,3.30,3.60,1.70,1.65
298,18:00,NOTTINGHAM F,QPR,2.00,3.00,2.70,1.70,1.65
299,18:00,ROTHERHAM,PRESTON,2.70,3.00,2.00,1.70,1.65
300,18:00,SHEFFIELD WED,IPSWICH,1.50,3.30,4.30,1.40,2.05
301,18:00,WIGAN,READING,2.10,2.90,2.60,1.50,1.85
302,18:00,AYR UTD,HIBERNIAN,4.30,3.30,1.50,1.60,1.75
303,18:00,DUNFERMLINE,RAITH ROVERS,2.30,3.20,2.20,1.95,1.45
304,18:00,FALKIRK,MORTON,1.65,3.20,3.60,1.70,1.65
305,18:00,QUEEN OF SOUTH,DUNDEE UTD,2.50,2.90,2.20,1.65,1.70
306,18:00,ST MIRREN,DUMBARTON,2.00,3.00,2.70,1.70,1.65
307,18:00,ALBION ROVERS,AIRDRIEONIANS,2.40,3.20,2.10,1.95,1.45
308,18:00,ALLOA,STENHOUSEMUIR,1.20,4.30,8.00,2.50,1.25
309,18:00,LIVINGSTON,EAST FIFE,1.20,4.30,8.00,2.30,1.30
310,18:00,PETERHEAD,BRECHIN,1.95,3.20,2.70,1.75,1.60
311,18:00,STRANRAER,QUEENS PARK,1.70,3.30,3.20,1.80,1.55
312,18:00,ANNAN,ARBROATH,1.95,3.20,2.70,1.80,1.55
313,18:00,BERWICK,COWDENBEATH,1.75,3.30,3.10,1.70,1.65
314,18:00,CLYDE,ELGIN,2.00,3.20,2.60,1.75,1.60
315,18:00,MONTROSE,EDINBURGH CITY,1.70,3.20,3.30,1.70,1.65
316,18:00,STIRLING ALBION,FORFAR,2.80,3.20,1.90,1.85,1.50
317,18:00,ATVIDABERG,ANGELHOLMS,1.30,3.75,6.25,,
318,18:00,DALKURD,SIRIUS,2.20,2.90,2.50,,
319,18:00,FREJ,DEGERFORS,1.85,2.80,3.30,,
320,18:00,HALMSTAD,AFC UTD,1.85,3.20,2.90,,
321,18:00,LJUNGSKILE,TRELLEBORG,1.55,3.30,4.00,,
322,18:00,ORGRYTE,ASSYRISKA,2.10,2.80,2.70,,
323,18:00,SYRIANSKA,GAIS,1.65,3.30,3.40,,
324,18:00,VARNAMO,VARBERGS,1.80,2.90,3.30,,
325,18:00,CADIZ,HUESCA,1.85,2.90,3.20,1.40,2.05
326,18:00,CELTIC,INVERNESS CT,1.05,6.25,12.50,2.50,1.25
327,18:00,DUNDEE,MOTHERWELL,2.00,3.00,2.70,1.70,1.65
328,18:00,HEARTS,ST JOHNSTONE,1.65,3.20,3.60,1.70,1.65
329,18:00,KILMARNOCK,HAMILTON,2.30,2.90,2.40,1.70,1.65
330,18:00,KARPATY LVIV,VORSKLA POLTAVA,2.80,2.90,2.00,,
331,18:00,BEŞİKTAŞ (120),(130) NAPOLI,2.10,3.60,2.20,,
332,18:00,LAZIO (130),(120) TRABZONSPOR,2.25,3.00,2.40,,
333,18:00,LYON (128),(118) MONACO,2.10,3.60,2.20,,
117,18:15,REAL SOCIEDAD,ATLETICO MADRID,4.00,3.30,1.55,1.55,1.80
334,18:15,LEVADIAKOS,XANTHI,2.20,2.70,2.70,1.30,2.30
335,18:30,LOKOMOTİV MOSKOVA,ANZHI MAKHACHKALA,1.45,3.20,5.00,1.40,2.05
118,19:00,MONACO,NANCY,1.40,3.50,5.00,1.70,1.65
119,19:00,ANTALYASPOR,GENÇLERBİRLİĞİ,2.30,3.20,2.20,1.70,1.65
120,19:00,BEŞİKTAŞ,TRABZONSPOR,1.25,3.70,7.50,1.95,1.45
336,19:00,PRIBRAM,DUKLA PRAG,3.50,3.10,1.70,1.65,1.70
337,19:00,TEPLICE,HRADEC KRALOVE,1.50,3.30,4.30,1.60,1.75
338,19:00,ESTORIL,TONDELA,2.00,2.90,2.80,1.45,1.95
339,19:00,PACOS FERREIRA,CHAVES,2.10,2.70,2.80,1.45,1.95
340,19:00,TARGU MURES,CSU CRAIOVA,,,,,
341,19:00,SAMSUNSPOR,ŞANLIURFASPOR,2.60,3.10,2.00,1.60,1.75
342,19:00,CHELSEA (122),(121) TORINO,2.20,3.75,2.05,,
343,19:15,OSIJEK,SLAVEN BELUPO,1.55,3.30,4.00,1.55,1.80
344,19:45,THUN,SION,2.90,3.20,1.85,1.85,1.50
121,20:00,TORINO,CAGLIARI,1.35,3.40,6.25,2.15,1.35
345,20:00,QUILMES,GODOY CRUZ,2.10,2.70,2.80,1.40,2.05
346,20:00,WESTERLO,ZULTE WAREGEM,3.40,3.30,1.65,1.85,1.50
347,20:00,UJPEST,VASAS,2.20,2.90,2.50,,
348,20:00,SANDNES,KONGSVINGER,1.85,3.00,3.10,1.70,1.65
349,20:00,JAGELLONIA,PIAST GLIWICE,1.50,3.30,4.30,1.70,1.65
350,20:00,GIRONA,TENERIFE,1.70,3.00,3.60,1.40,2.05
351,20:00,VALLECANO,MURCIA,1.65,3.20,3.60,1.45,1.95
352,20:00,VALLADOLID,SEVILLA B,1.65,3.20,3.60,1.50,1.85
122,20:30,CHELSEA,EVERTON,1.40,3.50,5.00,2.05,1.40
123,20:30,E.FRANKFURT,KÖLN,2.20,2.90,2.50,1.55,1.80
124,20:30,OSASUNA,ALAVES,2.00,3.00,2.70,1.50,1.85
353,20:30,RIED,ADMIRA WACKER,1.80,3.10,3.10,1.75,1.60
354,20:30,BRISTOL CITY,BRIGHTON,2.60,2.90,2.10,1.55,1.80
355,20:30,AEK,ATROMITOS,1.25,4.00,7.00,1.45,1.95
356,20:30,DEN HAAG,WILLEM,1.85,3.10,3.00,1.70,1.65
357,21:15,FEIRENSE,BELENENSES,2.20,2.70,2.70,1.45,1.95
358,21:30,BRAZIL DE PELOTAS,VASCO DA GAMA,2.80,2.90,2.00,1.40,2.05
359,21:30,COBRESAL,AUDAX ITALIANO,1.85,3.10,3.00,,
360,21:30,POLI TIMISOARA,DINAMO BÜKREŞ,,,,,
361,21:45,NIJMEGEN,GRONINGEN,2.10,2.90,2.60,1.75,1.60
362,21:45,PSV EINDHOVEN,TWENTE,1.10,5.50,10.00,2.70,1.20
125,22:00,ANGERS,LILLE,2.10,2.80,2.70,1.30,2.30
126,22:00,BORDEAUX,LORIENT,1.55,3.10,4.30,1.70,1.65
127,22:00,DIJON,GUINGAMP,2.00,2.90,2.80,1.40,2.05
128,22:00,LYON,BASTIA,1.30,3.50,7.00,1.75,1.60
129,22:00,NANTES,TOULOUSE,2.10,2.80,2.70,1.35,2.15
363,22:00,RIVER PLATE,ESTUDIANTES LP,2.00,2.80,2.90,1.30,2.30
364,22:00,SARMIENTO,LANUS,3.20,2.80,1.90,1.30,2.30
365,22:00,EUPEN,SINT TRUIDEN,1.95,3.00,2.80,1.80,1.55
366,22:00,FLAMENGO,BOTAFOGO,1.60,3.20,3.75,1.65,1.70
367,22:00,ATLETICO GOIANIENSE,GOIAS,1.75,3.10,3.30,1.65,1.70
368,22:00,CEARA,TUPI MG,1.50,3.30,4.30,1.50,1.85
369,22:00,MALLORCA,ZARAGOZA,1.85,3.00,3.10,1.45,1.95
370,22:00,BASEL,LAUSANNE,1.15,4.75,9.00,2.50,1.25
371,22:05,SLAVIA PRAG,BOHEMIANS 1905,1.30,3.75,6.25,1.75,1.60
372,22:30,LOKEREN,MECHELEN,1.85,3.20,2.90,1.80,1.55
373,22:30,REGATAS,NAUTICO,2.00,2.90,2.80,1.70,1.65
374,22:30,LECHIA GDANSK,POGON SZCZECIN,1.65,3.20,3.60,1.65,1.70
130,22:45,NAPOLI,LAZIO,1.65,3.20,3.60,2.05,1.40
131,22:45,LAS PALMAS,EIBAR,1.80,3.10,3.10,1.70,1.65
375,22:45,FOREST GREEN,ALDERSHOT,1.45,3.40,4.60,1.65,1.70
376,22:45,NORTH FERRIBY UTD,WREXHAM,3.60,3.20,1.65,1.70,1.65
377,22:45,ZWOLLE,RODA,1.50,3.60,4.00,1.80,1.55
378,23:00,COLON SANTA FE,ARSENAL SARANDI,1.75,2.90,3.50,1.35,2.15
379,23:30,RIO AVE,BOAVISTA,1.75,2.90,3.50,1.40,2.05
380,00:00,RACING CLUB,NEWELLS OLD BOYS,1.90,2.90,3.00,1.35,2.15
381,00:00,O HIGGINS,ANTOFAGASTA,1.70,3.10,3.50,,
382,00:30,SAO PAULO,CORINTHIANS,1.90,2.90,3.00,1.50,1.85
383,00:30,AVAI,PARANA,1.45,3.40,4.60,1.50,1.85
384,01:15,SAN MARTIN SJ,VELEZ SARSFIELD,2.10,2.70,2.80,1.35,2.15
385,02:00,PONTE PRETA,SANTOS,2.20,2.90,2.50,1.55,1.80
386,02:00,BRAGANTINO,OESTE,2.00,2.80,2.90,1.40,2.05
387,02:00,CRUZ AZUL,PACHUCA,2.10,2.90,2.60,1.80,1.55
388,02:00,QUERETARO,TOLUCA,2.20,2.90,2.50,1.60,1.75
389,02:30,UNIV. DE ŞİLİ,IQUIQUE,1.80,3.10,3.10,,
390,04:00,ATLAS,CLUB AMERICA,2.50,2.90,2.20,1.80,1.55
391,04:00,MONTERREY,VERACRUZ,1.25,4.00,7.00,1.95,1.45
392,04:06,CLUB LEON,GUADALAJARA,1.70,3.10,3.50,1.70,1.65
393,06:00,NECAXA,PUEBLA,1.70,3.10,3.50,1.75,1.60
394,09:00,ADELAIDE UTD,CC MARINERS,1.30,4.30,5.00,2.50,1.25
395,09:00,JEJU UTD,SANGJU SANGMU,1.40,3.50,5.00,,
396,09:00,JEONBUK HM,FC SEUL,1.90,3.00,2.90,,
397,09:00,JEONNAM DRAGONS,ULSAN,2.70,3.00,2.00,,
398,11:00,PERTH GLORY,WESTERN SYDNEY,1.85,3.20,2.90,2.15,1.35
399,13:00,BATMAN PETROLSPOR,DERİNCESPOR,1.70,3.00,2.60,,
400,13:00,DERSİMSPOR,ERBAASPOR,1.95,3.10,2.15,,
401,13:00,KIRIKHANSPOR,HALİDE EDİP ADIVARSPOR,1.80,3.00,2.40,,
402,13:00,BANDIRMASPOR,GİRESUNSPOR,2.40,3.20,2.10,1.55,1.80
403,13:00,YENİ MALATYASPOR,ÜMRANİYESPOR,1.25,4.00,6.50,1.75,1.60
404,13:00,LIVERPOOL (143),(133) REAL MADRID,2.50,5.50,1.60,,
132,13:30,RİZESPOR,ADANASPOR,1.50,3.30,4.30,1.65,1.70
405,13:30,BODRUM BLD BODRUMSPOR,PAZARSPOR,1.35,3.30,3.80,,
406,13:30,ÇATALCASPOR,YOMRASPOR,1.65,3.00,2.75,,
407,13:30,DÜZCESPOR,TİRE 1922,1.70,3.00,2.60,,
408,13:30,KEMERSPOR 2003,YEŞİL BURSA,1.90,3.10,2.20,,
409,13:30,SİLİVRİSPOR,DARDANELSPOR,1.50,3.10,3.20,,
410,13:30,TÜRK METAL KIRIKKALESPOR,MANİSA BŞB.SPOR,2.55,3.10,1.70,,
133,14:00,REAL MADRID,LEGANES (h),1.80,4.25,2.40,,
411,14:00,ODENSE,LYNGBY,2.00,2.90,2.80,1.60,1.75
412,14:00,MİRANDES,TARRAGONA,1.85,3.00,3.10,1.55,1.80
413,14:00,ARSENAL (135),(153) FIORENTINA,2.25,3.50,2.15,,
134,14:30,PESCARA,EMPOLI,2.00,2.90,2.80,1.60,1.75
414,14:30,UTRECHT,EXCELSIOR,1.30,3.75,6.25,2.05,1.40
135,15:00,ARSENAL,TOTTENHAM,1.80,3.20,3.00,1.95,1.45
415,15:00,ROSS COUNTY,GLASGOW RANGERS,4.00,3.60,1.50,1.85,1.50
416,15:30,BRAUNSCHWEIG,HANNOVER,1.90,3.00,2.90,1.70,1.65
417,15:30,SANDHAUSEN,1860 MÜNİH,1.85,3.10,3.00,1.50,1.85
418,15:30,STUTTGART,ARMINIA BIELEFELD,1.45,3.60,4.30,1.95,1.45
419,15:30,AJAX (429),(145) MANCHESTER UTD,2.25,3.50,2.10,,
420,15:45,LUGANO,ST GALLEN,1.80,3.20,3.00,1.80,1.55
421,15:45,VADUZ,GRASSHOPPERS,2.60,2.90,2.10,1.85,1.50
136,16:00,OSMANLISPOR,KAYSERİSPOR,1.50,3.30,4.30,1.75,1.60
422,16:00,RAPID WIEN,WOLFSBERGER,1.35,3.60,5.50,2.15,1.35
423,16:00,HORSENS,MIDTJYLLAND,4.30,3.30,1.50,1.70,1.65
424,16:00,PANETOLIKOS,LARISA,1.80,2.90,3.30,1.35,2.15
425,16:00,GAZİANTEP B.Ş. BLD.SPOR,ALTINORDU,1.80,3.10,3.10,1.65,1.70
426,16:00,BARCELONA (158),(138) JUVENTUS,1.90,3.75,2.50,,
427,16:00,AC MILAN (140),(149) FENERBAHÇE,2.10,3.50,2.25,,
428,16:30,CLUB BRUGGE,GENK,1.45,3.40,4.60,1.85,1.50
429,16:30,AZ ALKMAAR,AJAX,3.30,3.20,1.70,1.85,1.50
430,16:30,VITESSE,HERACLES,1.45,3.40,4.60,1.95,1.45
137,17:00,CAEN,NICE,2.40,2.90,2.30,1.55,1.80
138,17:00,CHIEVO,JUVENTUS,7.00,3.50,1.30,1.70,1.65
139,17:00,GENOA,UDINESE,1.60,3.10,4.00,1.60,1.75
140,17:00,PALERMO,AC MILAN,4.60,3.40,1.45,1.70,1.65
141,17:00,SASSUOLO,ATALANTA,2.10,2.90,2.60,1.55,1.80
431,17:00,ISTRA,CIBALIA,1.55,3.30,4.00,1.50,1.85
432,17:00,SLOVAN LIBEREC,SPARTA PRAG,3.00,2.90,1.90,1.60,1.75
433,17:00,BOREHAM WOOD,NOTTS COUNTY,3.00,2.90,1.90,1.55,1.80
434,17:00,MAIDSTONE UTD,ROCHDALE,3.60,3.30,1.60,1.75,1.60
435,17:00,MORECAMBE,COVENTRY,4.00,3.60,1.50,1.80,1.55
436,17:00,SHEFFIELD UTD,LEYTON ORIENT,1.25,4.00,7.00,1.85,1.50
437,17:00,AVELLINO,FROSINONE,2.70,2.70,2.20,1.50,1.85
438,17:00,ROSTOV,ARSENAL TULA,1.50,3.20,4.60,1.45,1.95
439,17:00,TEREK,ZENIT,3.75,3.20,1.60,1.55,1.80
440,17:00,AIK STOCKHOLM,KALMAR,1.45,3.40,4.60,2.15,1.35
441,17:00,ELFSBORG,OREBRO,1.40,3.75,4.60,2.15,1.35
442,17:00,HACKEN,FALKENBERG,1.05,6.25,12.50,,
443,17:00,HELSINGBORG,JONKOPINGS,1.35,3.60,5.50,1.95,1.45
