340,02:00,Bragantino,Criciuma,2.10,2.90,2.60,-,-,0-0,2-0
401,12:00,Avustralya,Japonya,2.10,2.80,2.70,1.50,1.85,0-1,1-1
402,12:00,Avustralya,İran,2.10,3.20,2.40,-,-,0-1,1-1
403,12:00,Güney Kore,Japonya,2.55,3.00,2.10,-,-,0-1,0-1
404,14:00,Tayvan,Doğu Timor,1.40,3.50,5.00,-,-,1-0,2-1
405,14:00,Laos,Maltrler,5.00,4.00,1.35,-,-,0-0,1-1
406,15:30,Irak,Tayland,1.50,3.30,4.30,1.65,1.70,2-0,4-0
407,16:00,Özbekistan,Çin,1.75,3.00,3.40,1.35,2.15,0-0,2-0
408,17:00,Kıbrıs Rum U21,Hollanda U21,7.00,5.50,1.15,-,-,1-2,1-4
409,17:00,İngiltere U21,Bosna Hersek U21,1.10,5.50,10.00,-,-,2-0,5-0
410,17:00,Kazakistan U21,Norveç U21,4.60,3.40,1.45,1.65,1.70,0-0,0-3
411,17:00,Türkiye U21,Slovakya U21,2.10,3.00,2.30,-,-,1-0,1-1
412,17:45,İran,Güney Kore,2.00,2.80,2.90,1.30,2.30,1-0,1-0
413,18:00,Ermenistan U21,Galler U21,5.00,3.50,1.40,1.70,1.65,0-1,1-3
414,18:00,Bulgaristan U21,Romanya U21,2.10,3.20,2.40,1.70,1.65,2-0,2-0
415,18:00,Litvanya U21,İtalya U21,12.50,6.25,1.05,-,-,0-0,0-0
416,18:00,Sırbistan U21,Slovenya U21,1.25,4.00,7.00,-,-,2-1,3-1
417,19:00,Avusturya U21,Almanya U21,2.80,3.20,1.90,1.80,1.55,0-1,1-4
418,19:00,Danimarka U21,Lüksemburg U21,1.02,7.00,16.00,-,-,0-0,4-1
419,19:00,Malta U21,Moldova U21,2.60,3.20,2.00,-,-,2-0,3-2
420,19:00,Rusya U21,Finlandiya U21,1.70,3.20,3.30,1.85,1.50,1-0,1-1
421,19:00,Kazakistan,Romanya,3.75,3.20,1.60,1.40,2.05,0-0,0-0
422,19:00,Katar,Suriye,1.20,4.30,8.00,1.55,1.80,1-0,1-0
423,19:00,İngiltere,Romanya,2.20,3.20,2.30,-,-,0-0,0-0
424,19:45,Belçika U21,Letonya U21,1.10,5.50,10.00,-,-,0-0,0-1
425,19:45,Makedonya U21,İskoçya U21,1.35,3.60,5.50,-,-,2-0,2-0
426,19:45,İzlanda U21,Ukrayna U21,1.40,3.50,5.00,-,-,1-0,2-4
427,19:45,Kuzey İrlanda U21,Fransa U21,10.00,5.50,1.10,-,-,0-2,0-3
428,20:00,Güney Afrika,Gana,2.90,2.80,2.00,-,-,0-1,1-1
429,20:45,Suudi Arabistan,B.Arap Emirlikleri,1.90,2.90,3.00,1.45,1.95,0-0,3-0
430,21:05,Dundalk,Cork City,1.95,2.90,2.90,1.50,1.85,2-0,2-1
432,21:45,Çek Cumhuriyeti,Azerbaycan,1.15,4.75,9.00,1.70,1.65,0-0,0-0
433,21:45,Danimarka,Karadağ,1.45,3.40,4.60,1.55,1.80,0-1,0-1
434,21:45,Almanya,Kuzey İrlanda,1.05,6.25,12.50,2.05,1.40,2-0,2-0
435,21:45,Litvanya,Malta,1.30,3.75,6.25,1.50,1.85,0-0,2-0
436,21:45,Norveç,San Marino,1.85,4.75,2.25,-,-,1-0,4-1
437,21:45,Polonya,Ermenistan,1.05,6.25,12.50,1.95,1.45,0-0,2-1
438,21:45,Slovakya,İskoçya,1.90,2.90,3.00,1.35,2.15,1-0,3-0
439,21:45,Slovenya,İngiltere,4.60,3.40,1.45,1.40,2.05,0-0,0-0
440,21:45,Almanya,Arjantin,1.90,4.50,2.20,-,-,2-0,2-0
441,21:45,Çek Cumhuriyeti,Danimarka,1.95,3.75,2.35,-,-,0-0,0-0
442,22:00,Finn Harps,St Patricks,4.00,3.30,1.55,1.60,1.75,0-0,1-1
443,22:00,Elche,Alcorcon,1.90,2.80,3.20,1.30,2.30,0-0,0-1
444,23:00,Bolivya,Ekvador,3.00,3.10,1.85,1.60,1.75,2-0,2-2
445,23:00,Ekvador,Kolombiya,2.10,3.20,2.40,-,-,0-1,2-2
446,23:30,Kolombiya,Uruguay,1.85,3.00,3.10,1.50,1.85,1-1,2-2
447,01:15,Sampaio Correa,Oeste,1.90,2.90,3.00,-,-,1-0,1-1
448,02:30,Arjantin,Paraguay,1.10,5.50,10.00,1.85,1.50,0-1,0-1
449,02:30,Şili,Peru,1.20,4.30,8.00,1.85,1.50,1-0,2-1
450,03:00,ABD,Yeni Zelanda,1.15,4.75,9.00,-,-,1-0,1-1
451,03:00,ABD,Brezilya,1.90,4.25,2.30,-,-,1-1,1-2
452,03:30,Venezuella,Brezilya,7.00,4.00,1.25,1.95,1.45,0-1,0-2
453,04:30,Panama,Meksika,5.50,3.60,1.35,-,-,0-0,0-1
454,13:00,Mallorca,UCAM Murcia,1.85,2.80,3.30,1.30,2.30,0-1,1-2
455,13:00,Mallorca,Valladolid,2.30,3.00,2.30,-,-,0-0,1-1
456,17:00,Chapecoense,Sport Recife,1.85,3.00,3.10,1.50,1.85,1-0,3-0
457,18:00,Vallecano,Tarragona,1.50,3.30,4.30,1.45,1.95,0-1,1-1
458,20:00,Cadiz,Cordoba,2.30,2.70,2.50,1.35,2.15,1-2,1-2
459,22:00,Valladolid,Tenerife,2.00,2.80,2.90,1.35,2.15,0-0,1-1
460,01:30,Coritiba,Figueirense,1.50,3.30,4.30,1.55,1.80,0-0,0-0
461,01:30,Coritiba,Seattle,2.35,3.50,2.05,-,-,0-0,0-0
462,03:10,Godoy Cruz,San Lorenzo,3.20,2.80,1.90,1.40,2.05,1-2,1-3
463,03:45,Botafogo,Internacional,1.80,3.10,3.10,1.55,1.80,0-0,1-0
