160,17:00,Ufa,Orenburg,2.30,2.40,2.90,2.15,1.35,1.25,2.50,1.02,4.50
161,17:30,Mersin İdmanyu,Ümraniyespor,2.10,3.10,2.45,2.70,1.20,1.65,1.70,1.15,3.00
162,19:00,Targu Mures,Viitorul,3.75,3.20,1.60,3.00,1.15,1.60,1.75,1.20,2.70
163,19:00,Adana Demirspo,Göztepe,2.70,3.10,1.95,2.70,1.20,1.60,1.75,1.15,3.00
164,20:00,Lokomotiva,Slaven Belupo,1.65,3.20,3.60,2.70,1.20,1.55,1.80,1.15,3.00
165,20:00,Aalborg,Randers,2.10,2.90,2.60,2.70,1.20,1.55,1.80,1.15,3.00
166,20:00,Cracovia Krako,Nieciecza,1.55,3.30,4.00,3.00,1.15,1.70,1.65,1.20,2.70
169,20:30,BlauWeiss Lin,Wattens,1.65,3.20,3.60,3.00,1.15,1.65,1.70,1.20,2.70
170,20:30,Kapfenberg,Wiener Neustadt,1.80,3.20,3.00,3.40,1.10,1.80,1.55,1.30,2.30
171,20:30,Liefering,Sv Horn,1.30,4.30,5.00,4.75,1.01,2.30,1.30,1.55,1.80
172,20:30,Wacker Innsbru,Fac Wien,1.50,3.30,4.30,4.00,1.05,1.85,1.50,1.30,2.30
173,20:30,Fortuna Düssel,Hannover,2.60,2.90,2.10,3.00,1.15,1.70,1.65,1.20,2.70
174,20:30,Greuther Furth,Arminia Bielefe,1.90,2.90,3.00,3.00,1.15,1.65,1.70,1.20,2.70
175,20:30,Würzburger Kic,Aue,1.80,3.10,3.10,2.70,1.20,1.55,1.80,1.15,3.00
176,21:00,Wehen,Hansa Rostock,2.00,2.90,2.80,2.50,1.25,1.45,1.95,1.10,3.40
177,21:30,Csms Iasi,Csu Craiova,3.75,3.20,1.60,2.70,1.20,1.50,1.85,1.15,3.00
178,22:00,BourgPeronnas,Red Star Paris,2.20,2.70,2.70,2.50,1.25,1.40,2.05,1.10,3.40
179,22:00,Chamois Niorta,Ajaccio,1.85,2.80,3.30,2.30,1.30,1.35,2.15,1.05,4.00
180,22:00,Gfco Ajaccio,Sochaux,1.90,2.80,3.20,2.15,1.35,1.30,2.30,1.02,4.50
181,22:00,Lens,Le Havre,1.90,2.80,3.20,2.30,1.30,1.40,2.05,1.05,4.00
182,22:00,Nimes,Reims,2.30,2.70,2.50,2.70,1.20,1.55,1.80,1.15,3.00
183,22:00,Orleans,Valenciennes,2.00,2.90,2.80,2.70,1.20,1.50,1.85,1.10,3.40
184,22:00,Strasbourg,Laval,1.75,3.00,3.40,2.30,1.30,1.35,2.15,1.05,4.00
185,22:00,Tours,Auxerre,2.00,2.80,2.90,2.30,1.30,1.40,2.05,1.05,4.00
186,22:00,Troyes,Clermont,1.80,3.00,3.20,3.00,1.15,1.65,1.70,1.20,2.70
187,22:00,Achilles 29,Emmen,3.75,3.50,1.55,4.00,1.05,1.95,1.45,1.35,2.15
188,22:00,Almere City,Vvv Venlo,2.60,3.20,2.00,4.00,1.05,1.95,1.45,1.35,2.15
189,22:00,Cambuur,Breda,1.65,3.30,3.40,4.50,1.02,1.95,1.45,1.35,2.15
190,22:00,Fc Eindhoven,Dordrecht,1.55,3.50,3.75,4.50,1.02,2.05,1.40,1.35,2.15
191,22:00,Helmond Sport,Fortuna Sittard,1.40,3.75,4.60,4.50,1.02,2.05,1.40,1.40,2.05
192,22:00,Ajax (B),Telstar,1.40,3.75,4.60,4.75,1.01,2.30,1.30,1.55,1.80
193,22:00,Maastricht,Den Bosch,1.30,4.30,5.00,4.50,1.02,2.15,1.35,1.45,1.95
194,22:00,Oss,Jong Utrecht,1.85,3.20,2.90,4.75,1.01,2.30,1.30,1.45,1.95
195,22:00,Volendam,Psv (B),1.45,3.60,4.30,4.00,1.05,1.85,1.50,1.35,2.15
196,22:00,Waalwijk,De Graafschap,2.10,3.10,2.50,4.00,1.05,1.80,1.55,1.30,2.30
197,22:00,Go Ahead Eagle,Willem,2.50,2.90,2.20,3.00,1.15,1.65,1.70,1.20,2.70
198,22:00,Tarragona,Cadiz,1.85,2.80,3.30,2.50,1.25,1.40,2.05,1.10,3.40
199,22:15,Horsens,Aarhus,2.60,2.90,2.10,3.00,1.15,1.65,1.70,1.20,2.70
200,22:30,Avusturya Lust,Lask Linz,2.00,3.00,2.70,4.00,1.05,1.85,1.50,1.30,2.30
201,22:30,Club Brugge,Mechelen,1.20,4.30,8.00,4.50,1.02,2.05,1.40,1.35,2.15
202,22:30,Virtus Entella,Spezia,2.10,2.70,2.80,2.70,1.20,1.45,1.95,1.10,3.40
203,22:30,Zaglebie Lubin,Lech Poznan,2.80,2.90,2.00,3.00,1.15,1.60,1.75,1.20,2.70
204,22:45,Barnsley,Nottingham F,2.10,2.90,2.60,4.00,1.05,1.80,1.55,1.30,2.30
205,23:30,Setubal,Rio Ave,2.50,2.70,2.30,2.50,1.25,1.45,1.95,1.10,3.40
Kod,26.11.2016,Ev Sahibi,Misafir,1,X,2,A,Ü,A,Ü,A,Ü
206,00:00,Rubio Nu,Sol De America,2.70,3.00,2.00,,,,,,
207,00:15,Parana,Tupi,1.25,4.00,7.00,3.00,1.15,1.70,1.65,1.20,2.70
208,01:00,Atl Temperley,Lanus,3.30,2.80,1.85,2.30,1.30,1.35,2.15,1.05,4.00
209,01:30,Paysandu,Criciuma,1.60,3.20,3.75,3.00,1.15,1.70,1.65,1.20,2.70
210,02:00,Huachipato,Temuco,1.85,3.20,2.90,3.40,1.10,1.80,1.55,1.30,2.30
211,02:10,Sportivo Luque,General Diaz,1.70,3.10,3.50,,,,,,
212,03:15,Talleres C,Arsenal Sarandi,1.70,3.00,3.60,2.30,1.30,1.35,2.15,1.05,4.00
213,09:35,Melbourne Vict,Newcastle Jet,1.35,4.00,5.00,3.40,1.10,1.95,1.45,1.30,2.30
214,11:30,Amkar,Arsenal Tula,1.55,3.00,4.50,2.30,1.30,1.35,2.15,1.05,4.00
215,11:50,Sydney,Adelaide United,1.40,3.75,4.60,4.00,1.05,2.05,1.40,1.35,2.15
216,13:00,1461 Trabzon,Aydinspor 1923,1.95,3.10,2.40,,,,,,
217,13:00,Bandirmaspor,Boluspor,2.85,3.20,1.85,2.70,1.20,1.60,1.75,1.15,3.00
218,13:00,Sivasspor,Eskişehirspor,2.10,3.10,2.45,2.70,1.20,1.60,1.75,1.15,3.00
220,14:00,Jerv,Kongsvinger,1.85,3.20,2.90,3.00,1.15,1.65,1.70,1.20,2.70
221,14:00,Cska Moskova,Rubin Kazan,1.65,3.10,3.75,2.30,1.30,1.35,2.15,1.05,4.00
222,14:45,Chaves,Maritimo,1.90,2.90,3.00,2.30,1.30,1.35,2.15,1.05,4.00
223,15:00,Dynamo Dresden,Bochum,2.00,3.00,2.70,4.00,1.05,1.80,1.55,1.30,2.30
224,15:00,Heidenheim,St Pauli,1.80,3.10,3.10,2.70,1.20,1.45,1.95,1.10,3.40
225,15:00,Chernomorets,Zirka Kirovohra,1.90,2.90,3.00,2.30,1.30,1.40,2.05,1.05,4.00
226,15:00,Stal Denprodzh,Vorskla Poltava,2.80,2.70,2.10,2.70,1.20,1.50,1.85,1.15,3.00
227,15:15,Partick Thistl,Glasgow Rangers,3.60,3.30,1.60,3.40,1.10,1.75,1.60,1.25,2.50
229,16:00,Duisburg,Aalen,1.65,3.20,3.60,2.50,1.25,1.40,2.05,1.10,3.40
230,16:00,Erfurt,Chemnitzer,2.60,2.80,2.20,2.70,1.20,1.45,1.95,1.10,3.40
231,16:00,Holstein Kiel,Regensburg,1.65,3.20,3.60,3.00,1.15,1.70,1.65,1.20,2.70
232,16:00,Magdeburg,Hallescher,2.20,2.80,2.60,2.70,1.20,1.50,1.85,1.15,3.00
233,16:00,Osnabruck,Sportfreunde Lo,2.00,2.90,2.80,2.70,1.20,1.50,1.85,1.10,3.40
234,16:00,Paderborn,Fortuna Köln,1.85,3.10,3.00,3.00,1.15,1.70,1.65,1.20,2.70
235,16:00,Werder Bremen,Sonnenhof Gross,2.30,2.90,2.40,3.00,1.15,1.65,1.70,1.20,2.70
236,16:00,Pas Giannina,Veria,1.50,3.30,4.30,2.30,1.30,1.45,1.95,1.05,4.00
237,17:00,Istra,Split,1.45,3.40,4.60,2.50,1.25,1.40,2.05,1.10,3.40
238,17:00,Mfk Karvina,Bohemians 1905,2.10,2.80,2.70,2.70,1.20,1.50,1.85,1.15,3.00
239,17:00,Pribram,Jihlava,1.90,2.90,3.00,3.00,1.15,1.65,1.70,1.20,2.70
240,17:00,Slavia Prag,Mlada Boleslav,1.80,3.10,3.10,3.00,1.15,1.65,1.70,1.20,2.70
241,17:00,Zlin,Dukla Prag,1.90,3.00,2.90,3.00,1.15,1.70,1.65,1.20,2.70
242,17:00,Brescia,Ascoli Picchio,2.10,2.80,2.70,3.00,1.15,1.60,1.75,1.20,2.70
243,17:00,Carpi,Cittadella,1.80,3.00,3.20,2.70,1.20,1.50,1.85,1.15,3.00
244,17:00,Cesena,Avellino,1.55,3.30,4.00,2.50,1.25,1.45,1.95,1.10,3.40
245,17:00,Frosinone,Ternana,1.45,3.40,4.60,3.00,1.15,1.60,1.75,1.20,2.70
246,17:00,Perugia,Novara,2.00,2.80,2.90,2.30,1.30,1.40,2.05,1.05,4.00
247,17:00,Pisa,Trapani,2.10,2.70,2.80,2.30,1.30,1.30,2.30,1.05,4.00
248,17:00,Spal,Latina,1.50,3.30,4.30,2.70,1.20,1.60,1.75,1.15,3.00
249,17:00,Vicenza,Benevento,2.70,2.70,2.20,2.50,1.25,1.40,2.05,1.10,3.40
250,17:00,Lokomotiv Mosk,Ural,1.35,3.40,6.25,2.50,1.25,1.50,1.85,1.10,3.40
251,17:10,Amiens,Brest,2.00,2.80,2.90,2.50,1.25,1.40,2.05,1.10,3.40
252,17:25,Al Ain,Jeonbuk Hm,2.10,2.90,2.60,,,,,,
253,17:30,Diosgyor,Paksi,2.10,2.90,2.60,2.70,1.20,1.50,1.85,1.15,3.00
254,17:30,Ferencvaros,Gyirmot,1.10,5.50,10.00,4.00,1.05,1.95,1.45,1.35,2.15
255,17:30,Haladas,Debreceni,1.90,2.90,3.00,2.70,1.20,1.50,1.85,1.10,3.40
256,17:30,Kispest Honved,Vasas,1.85,3.10,3.00,2.70,1.20,1.50,1.85,1.15,3.00
257,17:30,Ujpest,Mezokovesd Zsor,1.65,3.20,3.60,3.00,1.15,1.65,1.70,1.20,2.70
258,17:30,Korona Kielce,Pogon Szczecin,2.90,3.00,1.90,2.70,1.20,1.55,1.80,1.15,3.00
260,18:00,Ried,St Polten,1.85,3.10,3.00,3.00,1.15,1.60,1.75,1.20,2.70
261,18:00,Viborg,Sonderjyske,2.20,2.90,2.50,2.70,1.20,1.50,1.85,1.15,3.00
262,18:00,Bromley,York,1.90,3.00,2.90,3.00,1.15,1.65,1.70,1.20,2.70
263,18:00,Dagenham & Red,Barrow,1.90,3.00,2.90,2.70,1.20,1.55,1.80,1.15,3.00
264,18:00,Eastleigh,Chester,1.65,3.20,3.60,3.00,1.15,1.70,1.65,1.20,2.70
265,18:00,Guiseley,Boreham Wood,2.80,2.90,2.00,2.70,1.20,1.50,1.85,1.10,3.40
266,18:00,Lincoln,Maidstone Unite,1.30,3.75,6.25,4.50,1.02,2.05,1.40,1.40,2.05
267,18:00,Macclesfield,Dover Athletic,2.10,2.90,2.60,3.40,1.10,1.75,1.60,1.25,2.50
268,18:00,Solihull Moors,North Ferriby U,1.50,3.30,4.30,3.00,1.15,1.70,1.65,1.20,2.70
269,18:00,Southport,Braintree,2.00,3.00,2.70,3.40,1.10,1.70,1.65,1.25,2.50
270,18:00,Sutton United,Aldershot,1.85,3.10,3.00,2.70,1.20,1.55,1.80,1.15,3.00
271,18:00,Tranmere Rover,Torquay,1.30,3.75,6.25,3.00,1.15,1.70,1.65,1.20,2.70
272,18:00,Woking,Gateshead,2.60,3.20,2.00,4.00,1.05,1.85,1.50,1.30,2.30
273,18:00,Wrexham,Forest Green,3.50,3.10,1.70,2.70,1.20,1.50,1.85,1.10,3.40
274,18:00,Afc Wimbledon,Fleetwood Town,1.80,3.10,3.10,3.00,1.15,1.65,1.70,1.20,2.70
275,18:00,Bury,Millwall,3.00,3.10,1.85,3.40,1.10,1.75,1.60,1.25,2.50
276,18:00,Charlton,Sheffield Utd,2.70,3.00,2.00,2.70,1.20,1.60,1.75,1.15,3.00
277,18:00,Chesterfield,Bristol Rovers,3.20,3.20,1.75,3.40,1.10,1.75,1.60,1.25,2.50
278,18:00,Coventry,Mk Dons,2.50,3.10,2.10,3.00,1.15,1.65,1.70,1.20,2.70
279,18:00,Gillingham,Rochdale,2.40,3.00,2.20,3.00,1.15,1.65,1.70,1.20,2.70
280,18:00,Northampton,Bolton,2.50,3.10,2.10,3.00,1.15,1.70,1.65,1.20,2.70
281,18:00,Oldham,Peterborough,2.40,3.00,2.20,2.70,1.20,1.55,1.80,1.15,3.00
282,18:00,Scunthorpe,Oxford,1.70,3.10,3.50,3.00,1.15,1.65,1.70,1.20,2.70
283,18:00,Shrewsbury,Port Vale,2.10,3.10,2.50,3.00,1.15,1.65,1.70,1.20,2.70
